id1,id2,ra1,de1,plx1,plx2,pmra1,pmde1,pmra2,pmde2,epmra1,epmde1,epmra2,epmde2,g1,g2,mh1,mh2,sep_asec
2281114756485256704,2281128259862423680,344.01879936141216,75.93937461529153,40.682667361756224,40.76475958854913,34.0352955154726,-36.23154889823247,34.51529999091444,-36.94288902465664,0.018597258,0.018295119,0.017193614,0.015468327,8.001969,13.652215,,-0.1574,242.37064645816642
2311313255656443904,2311313255656444032,358.0517945865519,-35.227049054357636,30.802589357211907,30.802211186242467,211.29421942962847,131.57502472603716,208.83248173409658,127.57792596838208,0.022774383,0.024107229,0.016706683,0.01809715,14.719174,14.143801,,-0.7205,4.886985608951215
2328250059757795072,2328250334633289856,357.2319437772816,-28.130743427071945,22.729590080435017,22.682092908501087,99.4354909313217,-106.24020162436345,96.58885580413622,-105.27367908395009,0.16026716,0.14078769,0.018280968,0.020771531,4.5545783,8.834544,-1.1943,-0.0419,74.7130863524063
2432435525291472256,2432435525291472384,354.70563700167077,-12.395638294989856,22.941907444572728,23.050114160405826,115.49853699394794,-182.18068789745436,114.73165678307215,-183.19738604693597,0.06757818,0.07324173,0.065411404,0.057232108,14.817951,14.66389,,-0.1214,1.7536688556183369
2542241758693831040,2542241758694184576,5.332514680767142,-0.42763975831971995,20.994403996340132,21.07814044590408,-24.946456894062795,17.50626665796502,-25.49028332230976,16.07869907843306,0.034069795,0.027607128,0.023398003,0.016842932,13.831698,10.393164,,0.0561,10.431352286345248
2542241758693831040,2542268834167664128,5.332514680767142,-0.42763975831971995,20.994403996340132,21.046275390274616,-24.946456894062795,17.50626665796502,-24.56878851906536,16.39371150927021,0.034069795,0.027607128,0.039333627,0.025178568,13.831698,14.881063,,,308.88910081107525
2611384547405130752,2611384547405183488,341.72193317349206,-7.124082072362396,20.85713535857605,20.894264462876283,155.77847502056667,27.689795939916884,159.16542440108955,30.492301769340617,0.020540312,0.014933042,0.02223626,0.016658906,11.060921,10.877454,-0.3056,,4.48083726391688
4960514951447008256,4960514951448505984,24.51335617369215,-40.293610898738436,25.64815585244634,25.617013140043372,2.2466236475751025,-109.5512069184692,6.617760215973643,-112.13946500246955,0.008599198,0.011531966,0.0252245,0.03451287,10.501704,15.24988,,,5.829787213520628
4967153630858709120,4967177781457918976,36.92654530804023,-33.89654120451049,21.01497330534512,20.966292077519366,18.42600150533028,4.57713098024581,18.758602487204676,5.425783931655791,0.009192158,0.017508773,0.0323585,0.05909086,7.4651275,5.111584,-0.3785,-1.2389,391.0722021964368
5000558409016727296,5000558443376465408,9.897837039977894,-38.28853398519339,24.99576531167576,24.94921410589065,101.78771986949695,-66.58742580965767,99.78570374036961,-64.81338813136972,0.01883542,0.028249096,0.020700492,0.03305119,12.813597,11.357381,-0.6545,,19.868187097754895
5003798566704875136,5003799387043532288,7.548654111343816,-37.68032959331417,21.055243219648972,21.060962720314702,-86.90961849337944,-65.41970607701111,-86.8365818596144,-65.56488875637721,0.041947637,0.058835085,0.3538522,0.5264806,16.609983,19.826,,,89.05701333791883
5185524920830592128,5185536774940328448,43.36718240049793,-3.4941484030137566,26.06307955525536,26.017653368730656,145.09849990359885,-15.046661953539765,144.64115786224107,-14.342272980983386,0.020543993,0.01702006,0.029283224,0.021962874,9.432524,9.92029,0.1676,,105.39075464080551
6546793777137875200,6546793777137875584,345.3039208669442,-38.555656254589444,28.318435777256454,28.288215154682383,-60.9870057037957,-317.248856864992,-57.89176414280587,-321.2073633001332,0.022137355,0.019150112,0.045051895,0.041123293,12.3420105,15.484479,,,5.18913042780814
137182114430919808,137182118724228736,43.95058932567675,34.4735592303143,20.26235576772482,20.114304821536642,136.1033121892711,-97.40121811433417,134.33941846119765,-97.06305352584238,0.06879295,0.064375654,0.03409695,0.043160774,14.642886,9.906559,,0.1134,4.124673356281326
363645779917808768,363645779917928960,15.563600126942916,36.861873243489136,20.07034043179159,20.067401834624285,184.2204183805055,1.3339445933146443,184.19192901445376,7.215978708300206,0.034101732,0.024013009,0.04026963,0.029407067,14.99478,15.715006,,-0.0695,3.487553053934404
2893429861416436096,2893429895776173952,95.60215517781072,-31.12992020417024,27.43486506101116,27.462497983348722,-93.5329230134812,44.24318340981323,-94.82838647569484,39.877016309601956,0.016182283,0.016655983,0.016066281,0.01733334,11.604844,11.409759,,,29.663024810217085
3002343871195786496,3002531548383047296,99.64493285766841,-9.770580620250293,23.796337223533335,23.783797883467543,-162.70995522155502,96.65617538181297,-163.58135949272133,95.35835457708032,0.013596878,0.013584382,0.013744319,0.013884919,9.544749,9.262056,-0.5964,-0.4757,39.961954207867734
3250458054506860544,3250458054506860672,57.567810505689856,-1.522463514874293,22.58993566478617,22.61843148945748,103.11192305569357,24.9673434213462,104.28357134139723,22.997714119657235,0.02474239,0.020342326,0.015442147,0.012617743,6.4037213,10.080959,-0.6908,,4.58709799503928
649528355148045952,649528355148046720,125.02939251559833,12.39732961591512,20.08780828109332,20.105275927880154,29.975741172837772,-21.601632087659457,28.50291321830307,-21.207312671261477,0.015489316,0.010851238,0.017833741,0.012617269,9.851887,13.20112,-0.1652,-0.8715,14.851476004247663
748313182774622464,748313251494099072,159.9185142202168,32.45122219694966,20.521873215888462,20.525749148876123,113.3685528624507,-162.74714282960738,114.23270233380987,-162.0068693099638,0.017241761,0.015620569,0.019606354,0.018344931,12.427862,13.611793,,,48.725616044005285
802354836409824640,802354836410147072,154.11749836662,38.24443394848882,22.961514534529226,22.985471309631116,-84.4217292721573,-62.243003911875014,-85.0840137485598,-66.51461546174754,0.064975336,0.052462507,0.033433747,0.026575418,15.30716,15.1743555,,0.0066,2.36467489587997
1480210897464076928,1480210897465079936,218.4002573952839,35.58600373668096,25.362750450600085,25.432315834983786,-193.11823641500584,64.25867141832563,-191.9828797547092,64.26979948342134,0.012246768,0.017981086,0.012669108,0.017877145,7.8652596,8.631502,-0.2707,,3.050804020846464
3066710282611675520,3066710282611675776,126.13981809120203,-3.7429508429656004,36.96547762202056,36.96743538245016,-208.01993906151046,-22.35028835313922,-212.04420762858138,-25.969175965084105,0.03030729,0.024844106,0.06048654,0.059005406,14.545987,5.4688787,,-0.9285,35.434293487149496
3307843524864280192,3307844864892259328,67.09389131915107,13.822676224049486,20.771811493570556,21.02113488986537,105.07476082538018,-19.53295525173183,100.60360410082912,-14.953317279596014,0.04016605,0.027413795,0.10203445,0.07891493,14.891436,12.487943,,,310.34491402159256
3307843524864280192,3307844864893938304,67.09389131915107,13.822676224049486,20.771811493570556,20.875610368866436,105.07476082538018,-19.53295525173183,102.26882886369417,-18.99106792317413,0.04016605,0.027413795,0.021477444,0.015163996,14.891436,8.839648,,-0.1104,308.3603167380425
3312536927686011520,3312628358950130176,67.53632737172786,15.637736095425185,21.420137280794197,21.86843191355519,108.88056712014205,-21.81897870414946,103.48821587457377,-24.353763331160515,0.05974353,0.040107563,0.097661644,0.059235174,5.6056676,5.4175873,-0.6502,-0.329,478.7084658039212
3392510077730740480,3392510112089517952,75.14099488802792,14.384044652381204,26.629619073941086,26.672058046357495,39.90522285629496,52.569306443727086,39.25961617117529,49.71585452768076,0.033751015,0.022813259,0.07814791,0.059537858,6.5902123,15.217103,-0.3633,-0.2323,10.510429043129706
3406823245223942528,3409827214070099840,72.26509216185069,18.641073544602044,21.919610281288232,20.551587784263443,89.27223867799621,-39.06373579136996,87.27695408230191,-34.786222840829815,0.022229161,0.016738702,0.03270298,0.024548298,8.757004,14.713162,-0.1354,,514.0898770712496
3651723929708033280,3651723929708033536,220.7656987965621,0.2386125670665848,26.67353494634456,26.6859938587051,91.04280022886533,-371.4477110122298,89.86575532277377,-372.45809964315805,0.036498632,0.024647715,0.13427714,0.10894922,13.875695,16.825878,-0.6513,,11.246166010736866
3771184150079043200,3771184150079043456,147.48719060624026,-8.830736323901975,32.593975489340075,32.71531880711305,-304.8691249760461,-151.48696633058415,-302.10277356063847,-151.83673116959153,0.036947243,0.044770647,0.07390363,0.08796139,14.226643,15.65683,-0.0543,,15.45637525341538
3790864377424095104,3790864411783833600,169.84081347663704,-1.6562754880623478,20.27774438861979,20.309347547957238,-220.04919277331885,-150.7755832366962,-220.78803763351473,-154.09998658025418,0.025294958,0.020129472,0.02377294,0.019339588,7.6891313,6.9371557,0.0448,-0.0839,9.443712845248697
3866388559825590400,3866482391975888256,166.5704554851353,7.838122217329257,24.42471249597365,24.37661707373155,-178.55629382352302,41.254845248419876,-177.71211342378749,39.80313957725244,0.02810488,0.025460845,0.023500444,0.0216886,12.980638,12.998409,-0.8599,-0.8401,25.138885984513824
3912817529956869248,3912817907913991424,175.0861846849563,9.512151734625327,21.94331082678901,21.936272087548442,-147.36165250408214,-96.07321602046052,-148.43681461895756,-93.96443603671858,0.02343435,0.019835617,0.019742958,0.014468356,12.528492,9.41283,,-0.2055,62.48669641499968
3957031061469784192,3957031061469784320,195.77281265317166,23.96779749529693,21.577592328805796,21.625016142627345,-404.5068266905586,-34.22515550196008,-405.44391486478753,-35.515586706169046,0.06755134,0.07500649,0.030773375,0.03434703,16.15256,14.285045,,-0.06,3.9096714903667054
5398613057434549248,5398616046731808256,173.31411130295444,-34.78385862470281,20.877151140221468,20.87358531955402,-244.0751567206411,2.987875898243362,-244.6402465027292,3.1272140386514726,0.016269244,0.011897223,0.015074023,0.012698099,13.23326,13.282971,,,106.06849161655168
5740970157636864640,5740981766932762240,141.92665332610187,-10.595288827783683,26.57597547203914,26.558339523967803,44.474216201489504,-130.58118353396597,45.338742737330364,-131.18757204277006,0.025216317,0.027362518,0.020302666,0.024383718,12.854049,10.202974,,,93.42411460371054
6124615706171509504,6124615706171509632,213.0587305796618,-31.976639684498267,22.63825743865901,22.753589013910418,-88.39472020095943,-260.58942515368676,-89.86383040377754,-257.3520633100003,0.065075316,0.058594145,0.026837202,0.024850737,16.217957,14.128093,-0.4714,-0.839,5.399344418569156
6171268121976762240,6171268121976762752,207.81192307749959,-32.4873107365543,23.330043823514114,23.33678717263127,-136.22740486862128,30.534102547943846,-138.54161848095694,33.74600589298228,0.03639922,0.03516483,0.02079452,0.01940573,14.966714,12.212715,-0.6946,,10.599736579386132
4114689655886067584,4114690411770375168,259.620550894237,-22.77528813468673,21.070820128282307,21.074899309557242,-154.93905839507553,-155.33775387922466,-154.83691140514696,-155.9575029306991,0.020912852,0.0138501,0.018769305,0.012508459,13.224211,13.039983,,,54.298395793758374
4410452820492873856,4410452820495105024,236.81618383514936,-0.2698575957262176,20.14712265511506,20.042743251086137,-243.33543652594102,-22.676698546208947,-243.3622077490581,-22.064294096963565,0.113740586,0.08368299,0.02376152,0.019080715,17.235008,6.8190975,,-0.8169,14.192030462149926
4175896199669804544,4175896581925413504,268.2879889542146,-4.297054578578273,25.756826065960347,25.793816458080748,93.9434866896517,-12.225563239283554,94.98842979284134,-14.524488147794616,0.024662748,0.019067645,0.018833462,0.014629798,12.901249,9.224652,,-0.1384,18.04233054726118
4162978385446020096,4162978488536449536,262.6575571546401,-11.18424706298866,25.854412080946986,25.810759571192865,81.94525068001263,-145.4296305966336,83.40605663877469,-143.99918220756786,0.022036133,0.014362057,0.02928098,0.019175885,12.636684,14.734741,,,13.57343935009768
4142016913519679360,4142017673735064448,259.43868201628027,-11.816386936671686,36.771057481631644,36.93357177947032,-16.619852007199288,-291.6291318329267,-14.54443401108472,-291.99345550720824,0.03655178,0.023252979,0.030515026,0.021462733,11.689565,11.737171,,-0.6951,30.07212521139897
4035998433322978304,4035998639481417600,272.42012610775765,-38.395509311148366,21.17287428920042,21.17494438480834,27.138504412068233,20.396734598611772,29.224323287918395,16.707575206952612,0.016509112,0.012437631,0.015484375,0.011838004,10.804051,10.604401,,,14.26620966312341
4089149512557368576,4089149512557368960,286.74725506693244,-15.3633715918391,23.371086342450884,23.343253619677686,-3.689604017466817,-28.82281206521912,-3.5108828564662433,-29.761431388358844,0.037785176,0.032072775,0.08102523,0.06932479,15.261259,15.395109,-0.1212,,2.486418094153352
4096739647465054976,4096739647568683648,277.95938902284445,-17.295161347407955,21.039476197369638,21.094965426320535,154.88530482941448,-3.6476638083244635,149.44397502532283,-3.1289248811639574,0.05478504,0.042152945,0.026051069,0.02185613,13.952612,13.960845,,,1.4942871203962746
1270921234237030656,1270921234237030784,231.70566079386694,27.308865678410495,22.147147412521416,22.17587335820002,42.069158625536616,-70.73983776605051,40.8158931105348,-73.19864722455542,0.017830567,0.023016619,0.02276303,0.028608732,15.336664,15.85692,,,13.69697717942886
1275720293256537984,1275720293256538112,225.98946284655162,29.159466537130555,22.47330806356043,22.47387809925798,45.02501354786048,-147.10229419795968,46.714484113909585,-150.3174782950611,0.01789167,0.019739997,0.015989281,0.017584275,14.427755,14.028754,,,3.275412165307646
1323632298413108096,1323632508865678080,241.81025694232991,34.02664055413106,20.491366265587054,20.5243383271195,96.26910818540892,-5.016153282791737,95.29742898661588,-2.1018834481471247,0.06505277,0.10643938,0.010281333,0.013051755,16.564367,10.431986,,,4.549992296086998
4221276244301687040,4221276278661427200,300.14808096724624,-4.359117270063289,28.401205178301513,28.386819805335367,86.79082001746866,-51.02131622182122,82.89546347421005,-49.922936987135,0.021525243,0.016875634,0.016579065,0.012980848,11.823297,13.081117,-1.2903,-0.0012,23.544039678493775
237577460305885440,237577460305885952,52.23270805953956,40.647931571125916,21.283036453216127,21.27195023138913,98.5707038424301,-90.18645226139469,96.6282995572188,-91.39007062345209,0.022416921,0.020040898,0.019138519,0.017213289,11.201525,8.7892065,,-0.1026,11.601941725836825
557181919718427648,557181919719128576,83.41932328315023,81.31937537388512,20.10129857572907,20.27795972038384,81.88951441058734,-71.76505217123402,83.43449352686062,-74.85915280345637,0.62715155,0.7052643,0.016008629,0.01684457,20.383064,13.739162,,,7.374654087255168
781210849852099200,781210918571576576,160.8564981486016,43.7987724119683,27.195573860791033,27.21727983367188,-152.9479166637883,-22.312197315084372,-152.42404632729702,-19.952066427170926,0.012531215,0.017202418,0.022128724,0.029870894,13.287511,15.019358,-0.8126,-0.2901,12.575235303762936
825141905657435264,825141905659412096,145.6089829277745,48.776397299573,21.854403056333915,21.915480410783886,-92.53691473500379,-196.91786047962643,-94.77135716357964,-196.3496559892788,0.16511099,0.11967813,0.01614926,0.015547048,17.801193,6.947303,,,13.38234448037022
842361185463337728,842361185463337856,169.01800050871583,52.773417871893905,25.746869125645485,25.743043246945746,162.0097006439717,57.51269436036077,161.19818518410835,52.80159508812632,0.013368415,0.014685473,0.016337534,0.017622633,6.392658,7.8890667,-1.1777,-0.7546,12.352785121381856
914420428766930816,914420428768014464,127.7565414939314,40.20274980300401,29.700195825757945,29.70514265565663,-88.2677712472969,-124.52972807164336,-85.30314918649788,-123.33517317581666,0.018558927,0.01648991,0.051561903,0.045368016,13.008749,13.206476,-0.0641,,1.9168166991931013
1100267237077449728,1100655330324351616,103.458772370924,63.931021836254956,35.973434530627046,35.84601104436383,-133.64352167689248,-397.6427903304353,-133.359546446933,-398.3737946474624,0.03575029,0.037089724,0.040746722,0.051709834,16.265318,16.48766,,,489.5726848974854
1129078083858403584,1129078358736311168,171.35858397563587,78.26470271188857,44.32113449853239,44.26692541990512,-640.8515920757264,-202.6632091855638,-639.7173543659285,-204.11203485253108,0.018954735,0.025734738,0.018127324,0.022437964,11.207036,11.642872,-1.3529,,72.90889487434002
1569244577374366336,1569244611734104960,188.35752785236528,52.44945077305084,21.84725119021268,21.81402356119975,-130.9438177106685,-52.87137181545185,-133.91415400579348,-54.254757746688135,0.013606325,0.017036974,0.024805965,0.03000797,14.093287,14.961393,,,17.856633086712524
1578083104672582144,1578083104672582784,191.11895117672057,58.69104906265872,22.136774670746544,22.127684940355714,-213.19662951064382,26.99750930299373,-212.8489524669007,27.177407135457997,0.01773086,0.018538356,0.015372533,0.01511274,7.856078,13.998127,-0.1726,,34.94627340676656
1770458258978678144,1770458263273659776,323.62593451990676,14.226827394523056,29.482463744012573,29.657717203485845,227.66011953260997,59.544386458266004,225.75298061809283,57.24670823111444,0.04451852,0.041456796,0.08571857,0.08146337,15.813469,16.332905,,,2.933846567914879
1985349908190647296,1985349908191524992,341.5569873331224,48.253629300434085,21.387826502441758,21.35729561599478,11.120337201942265,31.236544663859416,10.895103966328769,31.285705105364563,0.01347709,0.014679081,0.021844603,0.024263669,13.999275,12.308565,,,9.758851800125694
1990678068518608000,1990678072815187840,347.59118161405115,49.01755281606044,22.25756838055322,22.194527699961775,241.82434900528352,54.48881639953016,236.26843884337816,51.34363110713332,0.015437775,0.012839378,0.014681747,0.014629883,9.875539,7.2329884,-0.5,-0.0324,4.1526583549002725
2732198747626707328,2732198850705921920,342.7629297400821,14.518474885723267,20.98480555328503,21.080507236429245,-87.89447347551997,-60.04814600765693,-88.06042308700187,-60.11156889894307,0.041661583,0.04034849,0.018263401,0.015861347,15.614826,13.134507,,,36.36391078157089
6597949448972665472,6597949448973249792,335.7308189038452,-37.527395812302586,29.04593718764786,29.224819958104813,37.909086031461186,83.87177124320803,42.29887546038319,80.48179240450239,0.08259052,0.07430895,0.024278173,0.020106468,15.269142,14.348187,,-0.0514,1.3746132611876665
6815274691072259200,6815274691072259328,323.11361667370517,-24.57157312161881,24.540711112636956,24.54675330947979,105.10091458000971,-61.18620598052631,104.81095652935088,-63.17866486717598,0.034616336,0.023532404,0.022831203,0.015486032,14.613285,10.749491,,,24.134362303731415
126144258931133440,126144258931133568,39.74126925891593,25.221687293867063,30.39773521350895,30.488235003589082,211.97597423738114,-49.91107400720939,208.52471406971543,-51.629422452093436,0.12133634,0.110662155,0.039427463,0.03469263,17.014189,14.728018,,-0.0602,2.6678375434588864
2552692371901142016,2552692376196490624,13.288118064242175,5.193194766204478,21.300966478616363,21.228042842907268,105.1266387191068,-163.43629192110933,101.22522794290754,-158.63170615995207,0.100028425,0.077848904,0.040892456,0.033779927,14.861473,14.529871,,-0.1223,1.9033179541702236
2754199081944481152,2754199081945134080,6.278307320968546,10.912658647196423,28.45361824433054,27.871823256292824,-80.20493634683186,-85.00602322481204,-74.61870259617893,-83.59345225155833,0.17504334,0.09970255,0.017750163,0.016522609,14.072359,9.623157,,-0.2163,2.8832290182967153
2818477390698770944,2818477493778228352,346.9681725147723,17.148861278025763,21.250482948452625,21.22919254857726,105.04649287647536,-77.22126006734138,104.51070327987205,-79.13939102191645,0.0917601,0.063879885,0.03151697,0.021252096,16.434452,10.400649,,0.3367,78.36471016439135
3225408155967161216,3225408155967879296,75.16450287954474,-2.0638406286735917,20.54897553635496,20.375748060139273,-12.05470969135147,2.0272562971288304,-13.34191171482855,-2.2053681021955454,0.14240694,0.10334944,0.03245317,0.020651741,17.15617,6.2521524,,-1.1794,9.203655085048185
3230311324992249088,3230311393711726080,68.51985552183962,-0.38694927521731104,20.084965698028757,20.04770604777936,86.58154840427113,-28.577212995194202,86.58904651768931,-29.039643242946482,0.032713376,0.023976553,0.101133615,0.07281324,14.49697,17.0571,,,26.28245014244789
5059643002799575424,5059643105878789632,46.97079038744201,-28.23657947424524,51.094049142681385,51.008606443442694,-330.2309401560534,-110.70403653212766,-333.93252578346227,-114.31215052004899,0.019217359,0.019692145,0.017837547,0.01848227,11.972005,9.426588,-0.9085,-0.683,66.62989041712423
5101051194815210752,5101051194818343424,55.4249863625354,-19.803092102615068,20.346273870957305,20.340861949447493,-106.19345627411626,-59.54842111466329,-105.47348546620829,-59.96845635605198,0.052981295,0.047772065,0.06962673,0.064052895,16.498331,16.685558,,,1.8511888233329508
5585594664826865152,5585594664827857024,111.01905191624219,-40.04539567319166,23.201063132216884,23.177353625749127,-26.08477425383777,151.06782553273302,-24.763473021726828,149.56835827491204,0.011023963,0.012734268,0.09451863,0.099345125,9.417617,17.867046,0.1959,,33.16708250429493
182461725544178816,182461725546788480,82.00420343124986,33.759962661953935,29.244623390384895,29.193315185719847,24.39838605002958,-203.9550149796669,19.780194848599486,-209.5336744030138,0.031927288,0.025027618,0.03305567,0.021725392,14.260258,6.2964635,-0.0603,-0.3476,10.131382015018785
652142787640638080,652142787640638592,125.8739583587768,14.530163923578398,22.74756416615479,22.623008883346113,-81.41376873397587,-295.5220024987869,-82.26550324131227,-295.1545169479961,0.073561884,0.05604459,0.017340245,0.013598115,16.646332,12.037366,,,15.856706603130732
666296182348971776,666296212412465024,129.23191230619975,23.24693633124296,25.51262628147412,25.547038843262335,-110.13349570413321,-102.82134127329651,-108.89933110282675,-102.86316824849673,0.017142687,0.013651505,0.015819963,0.012785253,9.24452,9.140806,0.3982,0.0142,2.671243481383961
777967084390189696,777967702865481344,167.95325260090146,42.830998510475965,21.7825718408285,21.8119621635711,-114.17270576032982,-240.94078547243822,-118.30776881780993,-243.0807644782261,0.028891059,0.02648462,0.025413869,0.024250312,7.0687923,8.105619,-0.5558,-0.4652,134.81995005136622
799473875428309120,799487786826198144,145.91776106405484,36.415329354302905,20.59566711074107,20.657221134646573,-193.33367975612438,-65.4889347840199,-196.01772776455866,-63.13745433167793,0.0338365,0.022517119,0.020939281,0.015679812,11.559587,14.215049,,,596.9935108499122
810952158347151488,810953670175637632,139.71021308381495,36.8015070166374,24.35293303771497,24.521514348012786,-26.514197534505442,-127.16159286203751,-29.054244712419376,-132.21307305866387,0.054312848,0.06825833,0.02059879,0.019285524,6.0485497,14.02341,-0.7359,-0.7668,100.81986840654591
1250935029124246528,1250935033419277824,206.92704262802562,21.460081902908993,33.41857656662857,33.340774816504386,79.59181643310167,-89.44858344678521,75.11662483027834,-92.55806779214362,0.021135105,0.013926283,0.2501413,0.09402552,10.510844,12.680454,,,1.3034127259439567
3107016351666313856,3107019684560897792,100.77147357332825,-1.6934898118862085,21.366924160976755,21.350571689639832,-77.72000263539354,180.2423299060426,-78.22658095076932,180.18173943008296,0.01711636,0.01834535,0.104656704,0.096298784,12.605319,16.994131,,,444.435579880429
3164100487113671552,3164100487115775488,114.93232461759682,13.084532781825379,20.050184967210885,20.25874032087832,-77.64643182893174,-157.84425945457696,-74.63170089856723,-156.04582466074228,0.2466706,0.22124732,0.017388849,0.015176338,18.45071,9.443867,,-0.0115,11.018937093584189
3223331006703460352,3223332136283271296,85.69212113415315,2.676703758873905,30.853255720243222,30.914763673423042,253.89825884540411,-526.5152160822269,252.66726482646092,-525.6333298681573,0.022061685,0.01740761,0.021554016,0.016273407,8.296296,12.117303,,-0.6544,57.112654003294146
3311173120950799872,3311179340062227200,66.46067898955343,15.002464972130216,21.39808326312012,20.937514048406058,107.05284803871862,-22.616431639961323,101.4019876777807,-25.71827628057673,0.038719792,0.027534828,0.07654334,0.053064268,14.749543,14.782955,,,249.27301543982986
3313665885609887616,3313665885609887744,66.77789108447449,16.429579986614307,21.7524975456685,21.66732573514696,108.78997030370749,-26.28176339967887,107.56779251043267,-24.91171284914873,0.077835225,0.05592598,0.08126329,0.0580222,16.60488,16.533167,,,3.079288621443523
3339914973377653760,3339921875389105152,84.16024229906046,11.296613294698856,87.34527041122139,87.529739914385,-3.323155056201282,-60.83845263810206,-2.8178152057177774,-56.349704397707356,0.03561343,0.025285352,0.024696462,0.01743772,11.196607,8.195061,,,156.63025474315373
3346787883122375680,3346787986201584896,89.0100431858268,13.910827232533812,36.531953076566666,36.44736649873669,368.1237310858914,-482.5849307731262,372.93270666356494,-482.7948216083416,0.13480996,0.099214606,0.049948648,0.037806198,16.928003,6.46059,,-0.5703,47.78263796744833
3485861256333154944,3485861260629247872,179.53726331311802,-29.52400765195324,28.33021900663912,28.219550129525327,418.0315978269407,-135.39205830210895,413.96969066562997,-137.31272288068593,0.017547516,0.011657509,0.014744056,0.0096762115,12.413486,13.380602,,-0.9685,9.220066852717872
3540033305177028480,3540033580054935808,175.43313195788676,-23.214429810938217,23.69821672481073,23.735465568557412,-173.89085917077924,-36.80390191573703,-170.96465611659423,-36.55222488191221,0.023895515,0.016964499,0.017225193,0.011630897,13.842303,10.134044,,0.1376,76.81874295490071
3540033305177028480,3540033580054936064,175.43313195788676,-23.214429810938217,23.69821672481073,23.700094971992534,-173.89085917077924,-36.80390191573703,-177.88444414528806,-32.800730667372804,0.023895515,0.016964499,0.07270004,0.051335573,13.842303,14.888948,,-0.1451,78.83955666100859
3558078971047964800,3558266708748472960,168.83709045761614,-18.147002520277812,43.657783721455765,43.575144761377096,144.0050812277542,-734.0976351259167,141.40463510772145,-739.6757157375932,0.018157823,0.012120344,0.029855618,0.020713435,9.35671,12.422205,,-0.5629,96.6509368238428
3693358792919145600,3693358861640279296,184.80687992252533,-3.3296742083075377,20.32680884794623,20.248010443598883,-58.376095915445546,-49.91631447619796,-54.5647665011179,-47.37599601607373,0.10906789,0.074680395,0.03376359,0.022828955,17.413294,7.86449,,0.1333,34.98316757376957
5421639957659192704,5421640713573437056,150.65508194487538,-38.38890488271265,26.201451861504278,26.212878828479045,-133.0079596371661,-318.60719021846313,-135.52104154449563,-316.99113860929697,0.019299798,0.021603415,0.010845327,0.012574908,15.030091,13.034457,,,16.483267723249746
5731244217079354112,5731244221373947648,137.09271482198974,-15.373844859551076,20.328338343247072,20.15804764931702,-140.73977930033539,38.86821611671208,-142.52673308208853,39.33286503573821,0.013306739,0.012312476,0.031412177,0.023188123,9.525987,12.968733,-0.2832,,5.362187701443863
6213775241504915712,6213775241508177664,231.80046167922146,-26.733765958664016,20.368567440961193,20.20309253013579,-60.96470021404247,-67.10038564951549,-63.23481017571707,-67.98123310425788,0.09151221,0.08806176,0.07644986,0.06098985,14.0198145,13.329429,,,1.132375626420766
6227694096641596288,6227694096641596416,225.9151997269841,-24.545822680157176,20.937549798962902,20.958294945784893,-160.42788256515325,36.88371247733498,-161.3630947487901,40.017096230274674,0.019919345,0.015039185,0.019634802,0.014727652,13.471107,13.390921,,-0.8784,3.785870365857695
6292528792636272256,6292528792637147648,206.8081241132136,-19.12576494987078,21.88379205376665,21.82115109517932,-129.93211744892358,97.83483325464385,-129.0298483988734,95.20577646426402,0.29896593,0.26032412,0.0237257,0.01988276,18.547033,14.103937,,,1.724445268113104
6311599718742014080,6311599753101753344,221.35869776940976,-13.198681188608987,30.47428721786951,30.492349115501998,310.5141984966009,-373.66589899228256,310.8771897514821,-373.6465513077146,0.02412955,0.018279243,0.023966927,0.01952099,13.4508705,13.355407,-0.024,,20.217975130196233
5962361909209074560,5962361909209074944,264.9366163394932,-37.667788478132366,23.802423410574658,23.789110718386045,-41.03806206573599,35.52270723584789,-47.0280177192296,34.924559057936,0.024045648,0.016604286,0.04224036,0.026460964,11.1421795,14.151861,,,3.4427151507694442
6306757022856257280,6306757022857029504,225.08199061816563,-16.540761765804387,20.670419400719037,20.69637916053772,-24.800773189569995,-89.23141269636822,-28.25557091202974,-88.74469738615345,0.030686231,0.023445876,0.02049131,0.016792681,13.472897,9.539238,,-0.3998,4.716613733073198
4407056429077527296,4407056807034649472,244.07676119739853,-1.651699334033288,22.376962373827247,22.409978294787862,-123.77448542742664,30.21226704178239,-124.19923663751553,29.39469792002644,0.0189549,0.0146458065,0.031308066,0.022232037,10.545745,6.959381,,-0.2757,20.60847149591879
4094741005901787136,4094741074621263104,273.26903248193526,-19.246578026465283,21.40542243939003,21.44496609214614,94.04271315755219,-69.90682370721653,94.5038860572975,-66.37712233620096,0.01961983,0.014405327,0.018274525,0.013129277,10.499141,9.313989,,0.0826,48.18602406639956
6851154985305666048,6851155431982270592,299.69989948918146,-25.359449871275807,23.312275029427994,23.333219449933505,138.7863340365357,-258.432809865452,139.94460104941655,-259.07477439760225,0.016382197,0.011656046,0.036282018,0.026219908,13.253441,15.302227,,-0.3029,58.09788356230066
4187836934609063552,4187837450005193088,293.0348409413396,-11.332501117192315,56.58714297584129,56.56573877095166,235.58985395837396,22.718025887414758,234.5873561940905,18.155711205041225,0.02819308,0.023513729,0.025194785,0.021300515,12.532383,7.265495,-0.7423,-0.2166,208.5276898462223
